Date,Order_ID,Product,Quantity,Unit_Price,Total,Promo,Net_Total,Location
2025-04-25 16:00,872464f2,V60 Iced Hand Drip,1,85000.0,85000.0,85000.0,0.0,"QMWH+JG Phú Nhuận, Ho Chi Minh City, Vietnam"
2025-04-26 09:27,47074004,Iced Caramel Macchiato,1,52000.0,52000.0,22750.0,29250.0,"QMXX+26 Bình Thạnh, Ho Chi Minh City, Vietnam"
2025-04-28 09:37,47229826,Iced Cafe Matcha Latte,1,60000.0,60000.0,30000.0,30000.0,"QMPX+9F District 1, Ho Chi Minh City, Vietnam"
2025-04-28 14:29,47259980,Iced Vietnamese Milk Coffee,1,30000.0,30000.0,22500.0,7500.0,"10.797761666970564, 106.6736564819203"
2025-04-29 10:33,47303872,Iced Vietnamese Milk Coffee,1,30000.0,30000.0,12500.0,17500.0,"QMXX+26 Bình Thạnh, Ho Chi Minh City, Vietnam"
2025-04-29 10:33,47303872,Iced Cafe Matcha Latte,1,60000.0,60000.0,25000.0,35000.0,
2025-05-02 10:01,47538727,Iced Latte,1,45000.0,45000.0,26250.0,18750.0,"QMPX+9F District 1, Ho Chi Minh City, Vietnam"
2025-05-02 09:28,47537304,Iced Caramel Macchiato,1,52000.0,52000.0,22401.78571428572,29598.214285714286,"QMPX+9F District 1, Ho Chi Minh City, Vietnam"
2025-05-02 09:28,47537304,Iced Cafe Matcha Latte,1,60000.0,60000.0,25848.214285714286,34151.78571428571,
2025-05-02 09:21,47537024,Iced Vietnamese Milk Coffee,2,30000.0,60000.0,23526.315789473683,36473.68421052632,"QMPX+9F District 1, Ho Chi Minh City, Vietnam"
2025-05-02 09:21,47537024,Iced Americano,1,35000.0,35000.0,13723.684210526317,21276.315789473687,
2025-05-01 09:00,5633e45e,Iced Vietnamese Coffee,1,25000.0,25000.0,25000.0,0.0,"QMWH+JG Phú Nhuận, Ho Chi Minh City, Vietnam"
2025-04-30 13:00,a44e119a,V60 Iced Hand Drip,2,85000.0,170000.0,170000.0,0.0,"QMWH+JG Phú Nhuận, Ho Chi Minh City, Vietnam"
2025-04-30 13:00,a44e119a,Iced Cafe Matcha Latte,2,60000.0,120000.0,120000.0,0.0,
2025-05-03 12:30,0d23e7ac,Iced Latte - Sweetened,1,45000.0,45000.0,45000.0,0.0,"QMWH+JG Phú Nhuận, Ho Chi Minh City, Vietnam"
2025-05-03 12:30,0d23e7ac,Iced Latte - Oat Milk,1,55000.0,55000.0,55000.00000000001,-7.275957614183426e-12,
2025-05-04 09:58,47665170,Iced Latte,1,45000.0,45000.0,20250.0,24750.0,"10.788721799937322, 106.69790639230364"
2025-05-04 09:58,47665170,Iced Vietnamese Milk Coffee,1,30000.0,30000.0,13500.0,16500.0,
2025-05-04 13:30,e1171c4e,Iced Latte - Oat Milk,1,55000.0,55000.0,55000.0,0.0,"QMWH+JG Phú Nhuận, Ho Chi Minh City, Vietnam"
2025-05-05 08:42,47739698,Iced Latte - Oat Milk,2,55000.0,110000.0,45941.17647058824,64058.82352941176,"QMPX+9F District 1, Ho Chi Minh City, Vietnam"
2025-05-05 08:42,47739698,Iced Vietnamese Milk Coffee,2,30000.0,60000.0,25058.82352941177,34941.17647058824,
2025-05-05 09:36,47741521,Iced Caramel Macchiato - Oat Milk,1,62000.0,62000.0,30500.0,31500.0,"10.80754519419004, 106.67828839140354"
2025-05-05 11:47,47754278,Iced Cafe Matcha Latte - Oat Milk,1,70000.0,70000.0,32500.0,37500.0,"10.80754519419004, 106.67828839140354"
2025-05-06 09:20,47805383,Iced Latte - Oat Milk,1,55000.0,55000.0,28750.0,26250.0,"QMPX+9F District 1, Ho Chi Minh City, Vietnam"
2025-05-06 10:41,47808005,Iced Vietnamese Milk Coffee,2,30000.0,60000.0,25565.217391304348,34434.78260869565,"QMPX+9F District 1, Ho Chi Minh City, Vietnam"
2025-05-06 10:41,47808005,Iced Latte - Oat Milk,1,55000.0,55000.0,23434.78260869565,31565.217391304348,
2025-05-05 15:15,74402edf,Iced Vietnamese Coffee,1,25000.0,25000.0,25000.0,0.0,"QMWH+JG Phú Nhuận, Ho Chi Minh City, Vietnam"
2025-05-05 15:15,74402edf,Iced Caramel Macchiato,1,52000.0,52000.0,52000.0,0.0,
2025-05-06 13:30,47829342,Iced Latte - Oat Milk,1,55000.0,55000.0,28750.0,26250.0,"QMPX+9F District 1, Ho Chi Minh City, Vietnam"
2025-05-07 09:33,47872791,Iced Vietnamese Milk Coffee,2,30000.0,60000.0,44347.82608695652,15652.17391304348,"QMPX+9F District 1, Ho Chi Minh City, Vietnam"
2025-05-07 09:33,47872791,Iced Latte - Oat Milk,1,55000.0,55000.0,40652.17391304348,14347.82608695652,
2025-05-07 11:01,47878694,Iced Latte - Oat Milk,5,55000.0,275000.0,112555.30973451328,162444.69026548672,"QMPX+9F District 1, Ho Chi Minh City, Vietnam"
2025-05-07 11:01,47878694,Iced Latte,2,45000.0,90000.0,36836.28318584071,53163.71681415929,
2025-05-07 11:01,47878694,Iced Latte Sweetened - Oat Milk ,3,55000.0,165000.0,67533.18584070797,97466.81415929204,
2025-05-07 11:01,47878694,Iced Americano,1,35000.0,35000.0,14325.221238938051,20674.77876106195,
2025-05-08 08:30,47948906,Iced Vietnamese Milk Coffee,2,30000.0,60000.0,30000.0,30000.0,"QMPX+9F District 1, Ho Chi Minh City, Vietnam"
2025-05-08 09:02,47949984,Iced Latte Sweetened - Oat Milk ,2,55000.0,110000.0,47750.0,62250.0,"QMPX+9F District 1, Ho Chi Minh City, Vietnam"
2025-05-08 09:22,47950782,Iced Vietnamese Milk Coffee,1,30000.0,30000.0,12450.0,17550.0,"QMPX+9F District 1, Ho Chi Minh City, Vietnam"
2025-05-08 09:22,47950782,Iced Cafe Matcha Latte - Oat Milk,1,70000.0,70000.0,29050.0,40950.0,
2025-05-08 10:30,47954396,Iced Vietnamese Milk Coffee,1,30000.0,30000.0,12450.0,17550.0,"QPW4+WW Bình Thạnh, Ho Chi Minh City, Vietnam"
2025-05-08 10:30,47954396,Iced Cafe Matcha Latte - Oat Milk,1,70000.0,70000.0,29050.0,40950.0,
2025-05-09 08:59,48022258,Iced Latte - Oat Milk,1,55000.0,55000.0,28750.0,26250.0,"QMPX+9F District 1, Ho Chi Minh City, Vietnam"
2025-05-09 09:02,48022352,Iced Vietnamese Milk Coffee,2,30000.0,60000.0,30000.0,30000.0,"QMPX+9F District 1, Ho Chi Minh City, Vietnam"
2025-05-09 09:26,48023249,Iced Vietnamese Coffee,1,25000.0,25000.0,11764.705882352942,13235.294117647058,"QMPX+9F District 1, Ho Chi Minh City, Vietnam"
2025-05-09 09:26,48023249,Double shot espresso (add-in),1,5000.0,5000.0,2352.9411764705883,2647.058823529412,
2025-05-09 09:26,48023249,Iced Latte - Oat Milk,1,55000.0,55000.0,25882.352941176472,29117.647058823528,
2025-05-09 09:33,48023504,Iced Vietnamese Coffee,1,25000.0,25000.0,18281.25,6718.75,"QPW4+WW Bình Thạnh, Ho Chi Minh City, Vietnam"
2025-05-09 09:33,48023504,Iced Latte - Oat Milk,1,55000.0,55000.0,40218.75,14781.25,
2025-05-09 09:43,48023931,Iced Caramel Macchiato - Oat Milk,1,62000.0,62000.0,30500.0,31500.0,"QMPX+9F District 1, Ho Chi Minh City, Vietnam"
2025-05-09 09:56,48024521,Iced Latte - Oat Milk,1,55000.0,55000.0,22000.0,33000.0,"QMPX+9F District 1, Ho Chi Minh City, Vietnam"
2025-05-09 09:56,48024521,Iced Americano,1,35000.0,35000.0,14000.0,21000.0,
2025-05-09 09:56,48024521,Iced Latte,1,45000.0,45000.0,18000.0,27000.0,
2025-05-10 11:39,48117280,Iced Vietnamese Milk Coffee,1,30000.0,30000.0,12000.0,18000.0,"QPW4+WW Bình Thạnh, Ho Chi Minh City, Vietnam"
2025-05-10 11:39,48117280,Iced Cafe Matcha Latte - Oat Milk,1,70000.0,70000.0,28000.0,42000.0,
